group,geography,convention,passthrough,decile,tenure,households,income_dollars,federal_dollars,state_local_dollars,total_dollars,per_household,share_of_income,note
mexican_observed_total,US,marginal_deficit_avg_rate_3.324pct,0.5,5,no_cash_rent,126248.43665238,7038463370.036355,312716.5046435831,132633246.21367745,132945962.71832104,1053.0503683335296,0.018888492520155623,"marginal: federal part borrowed, annual interest at the FY2024 average rate on interest-bearing debt; state-local balanced in-year"
mexican_observed_total,US,marginal_deficit_avg_rate_3.324pct,0.5,5,owner,7080665.79356858,389748433090.511,13979704.114206411,8550207157.611738,8564186861.7259445,1209.5171713237555,0.02197362743402509,"marginal: federal part borrowed, annual interest at the FY2024 average rate on interest-bearing debt; state-local balanced in-year"
mexican_observed_total,US,marginal_deficit_avg_rate_3.324pct,0.5,5,renter,4513138.78272012,247469691969.17874,10398640.599800074,4872874054.892572,4883272695.4923725,1082.0125262244137,0.01973281114400289,"marginal: federal part borrowed, annual interest at the FY2024 average rate on interest-bearing debt; state-local balanced in-year"
mexican_observed_total,US,marginal_deficit_avg_rate_3.324pct,0.5,6,no_cash_rent,107958.64864836,7286984606.846871,315939.46042500774,130933027.26821521,131248966.72864021,1215.733694075227,0.018011423628549773,"marginal: federal part borrowed, annual interest at the FY2024 average rate on interest-bearing debt; state-local balanced in-year"
mexican_observed_total,US,marginal_deficit_avg_rate_3.324pct,0.5,6,owner,7981122.95739667,546982394783.4121,22037057.45356709,11286580969.248384,11308618026.701952,1416.9206623012187,0.020674555770994807,"marginal: federal part borrowed, annual interest at the FY2024 average rate on interest-bearing debt; state-local balanced in-year"
mexican_observed_total,US,marginal_deficit_avg_rate_3.324pct,0.5,6,renter,3630667.80053183,247274484812.6564,11638933.204708973,4521949419.936628,4533588353.141337,1248.6926929743463,0.018334234349233966,"marginal: federal part borrowed, annual interest at the FY2024 average rate on interest-bearing debt; state-local balanced in-year"
mexican_observed_total,US,marginal_deficit_avg_rate_3.324pct,0.5,7,no_cash_rent,117997.58214996,10193433624.797731,490245.51452877425,165685581.37922516,166175826.89375395,1408.298575834931,0.016302242503398984,"marginal: federal part borrowed, annual interest at the FY2024 average rate on interest-bearing debt; state-local balanced in-year"
mexican_observed_total,US,marginal_deficit_avg_rate_3.324pct,0.5,7,owner,8706115.463583,748529647605.4202,34633618.91667096,14949893389.453016,14984527008.369688,1721.149583996306,0.02001861523629139,"marginal: federal part borrowed, annual interest at the FY2024 average rate on interest-bearing debt; state-local balanced in-year"
mexican_observed_total,US,marginal_deficit_avg_rate_3.324pct,0.5,7,renter,2896756.82455565,246849226458.5552,12444497.454648295,4331366465.012288,4343810962.466936,1499.5428424107565,0.017597020759537365,"marginal: federal part borrowed, annual interest at the FY2024 average rate on interest-bearing debt; state-local balanced in-year"
mexican_observed_total,US,marginal_deficit_avg_rate_3.324pct,0.5,8,no_cash_rent,62238.18737247,6636544528.542483,354208.45272175135,110065391.7417029,110419600.19442464,1774.1455022397852,0.016638116375100247,"marginal: federal part borrowed, annual interest at the FY2024 average rate on interest-bearing debt; state-local balanced in-year"
mexican_observed_total,US,marginal_deficit_avg_rate_3.324pct,0.5,8,owner,9246885.02559548,1003692459222.6896,53454583.24658602,19186281787.907852,19239736371.154438,2080.6721742401505,0.019168955783582024,"marginal: federal part borrowed, annual interest at the FY2024 average rate on interest-bearing debt; state-local balanced in-year"
mexican_observed_total,US,marginal_deficit_avg_rate_3.324pct,0.5,8,renter,2408756.36581163,260644823806.39993,15787782.194391279,4583255324.3330965,4599043106.527488,1909.3019002682909,0.01764486644838777,"marginal: federal part borrowed, annual interest at the FY2024 average rate on interest-bearing debt; state-local balanced in-year"
mexican_observed_total,US,marginal_deficit_avg_rate_3.324pct,0.5,9,no_cash_rent,75498.43890449,11126207631.659338,605060.9079939997,195433518.13613227,196038579.04412627,2596.591159879831,0.017619532686618533,"marginal: federal part borrowed, annual interest at the FY2024 average rate on interest-bearing debt; state-local balanced in-year"
mexican_observed_total,US,marginal_deficit_avg_rate_3.324pct,0.5,9,owner,9934650.23751075,1430397687319.1619,88641631.74984203,27610303063.389317,27698944695.13916,2788.1147330738313,0.0193645060675764,"marginal: federal part borrowed, annual interest at the FY2024 average rate on interest-bearing debt; state-local balanced in-year"
mexican_observed_total,US,marginal_deficit_avg_rate_3.324pct,0.5,9,renter,1710810.32279,240092630970.3849,15798390.877877457,4284007987.1757374,4299806378.053615,2513.315661458872,0.017908947728528954,"marginal: federal part borrowed, annual interest at the FY2024 average rate on interest-bearing debt; state-local balanced in-year"
mexican_observed_total,US,marginal_deficit_avg_rate_3.324pct,0.5,10,no_cash_rent,45827.37406967,10953255069.160057,966513.3225433229,265932784.56105676,266899297.8836001,5824.014648490245,0.02436712157238817,"marginal: federal part borrowed, annual interest at the FY2024 average rate on interest-bearing debt; state-local balanced in-year"
mexican_observed_total,US,marginal_deficit_avg_rate_3.324pct,0.5,10,owner,10356566.04611519,2899430994705.913,226806062.28211933,54369257246.57642,54596063308.85854,5271.637632180008,0.01882992332238491,"marginal: federal part borrowed, annual interest at the FY2024 average rate on interest-bearing debt; state-local balanced in-year"
mexican_observed_total,US,marginal_deficit_avg_rate_3.324pct,0.5,10,renter,1318909.92608681,365716264447.1761,30527903.240898617,6151152987.696276,6181680890.937175,4686.96214098422,0.01690294223113518,"marginal: federal part borrowed, annual interest at the FY2024 average rate on interest-bearing debt; state-local balanced in-year"
mexican_observed_total,US,marginal_deficit_10y_4.94pct,0.5,1,no_cash_rent,275763.57723149,2347924995.266514,27205.220014025894,94862613.9465922,94889819.16660622,344.0984488207116,0.04041433153014125,"marginal: federal part borrowed, annual interest at the 10-year Treasury par yield; state-local balanced in-year"
mexican_observed_total,US,marginal_deficit_10y_4.94pct,0.5,1,owner,6082867.27027557,41203566588.52645,2621409.5806745444,3066796406.68027,3069417816.260945,504.60049182067587,0.07449398366197879,"marginal: federal part borrowed, annual interest at the 10-year Treasury par yield; state-local balanced in-year"
mexican_observed_total,US,marginal_deficit_10y_4.94pct,0.5,1,renter,5360171.59550726,43292252733.99284,1458111.203369148,2188722636.2505913,2190180747.4539604,408.6027300487369,0.05059059321563653,"marginal: federal part borrowed, annual interest at the 10-year Treasury par yield; state-local balanced in-year"
mexican_observed_total,US,marginal_deficit_10y_4.94pct,0.5,2,no_cash_rent,293086.75319936,6244721348.75032,157081.96707222066,169791612.70551005,169948694.67258227,579.8579868158756,0.027214776317696227,"marginal: federal part borrowed, annual interest at the 10-year Treasury par yield; state-local balanced in-year"
mexican_observed_total,US,marginal_deficit_10y_4.94pct,0.5,2,owner,5637410.67828922,122732404947.81564,2920103.1316969222,4148059300.429193,4150979403.5608897,736.327303516689,0.03382138079446774,"marginal: federal part borrowed, annual interest at the 10-year Treasury par yield; state-local balanced in-year"
mexican_observed_total,US,marginal_deficit_10y_4.94pct,0.5,2,renter,5788887.1275282595,125991735628.54825,3672780.3442275017,3749143798.182055,3752816578.5262823,648.2794526568462,0.029786212244828685,"marginal: federal part borrowed, annual interest at the 10-year Treasury par yield; state-local balanced in-year"
mexican_observed_total,US,marginal_deficit_10y_4.94pct,0.5,3,no_cash_rent,179350.95385456,5682609033.4062605,214439.20487380572,128531772.78784725,128746211.99272105,717.845147883208,0.0226561797997826,"marginal: federal part borrowed, annual interest at the 10-year Treasury par yield; state-local balanced in-year"
mexican_observed_total,US,marginal_deficit_10y_4.94pct,0.5,3,owner,6208503.42834028,200906614856.70615,6392383.332602853,5389631152.826758,5396023536.159361,869.134341060013,0.026858366709368926,"marginal: federal part borrowed, annual interest at the 10-year Treasury par yield; state-local balanced in-year"
mexican_observed_total,US,marginal_deficit_10y_4.94pct,0.5,3,renter,5332736.17221653,172823142386.7999,6863727.184371663,4145495672.233478,4152359399.4178495,778.6545715596386,0.024026639847366898,"marginal: federal part borrowed, annual interest at the 10-year Treasury par yield; state-local balanced in-year"
mexican_observed_total,US,marginal_deficit_10y_4.94pct,0.5,4,no_cash_rent,146609.07592127,6363603514.844706,308952.9113026712,130051137.15550263,130360090.0668053,889.1679403041152,0.02048526275446099,"marginal: federal part borrowed, annual interest at the 10-year Treasury par yield; state-local balanced in-year"
mexican_observed_total,US,marginal_deficit_10y_4.94pct,0.5,4,owner,6332146.11438108,275342556996.8819,11476604.80376296,6450517624.747762,6461994229.551525,1020.5061779726694,0.023468926489357413,"marginal: federal part borrowed, annual interest at the 10-year Treasury par yield; state-local balanced in-year"
mexican_observed_total,US,marginal_deficit_10y_4.94pct,0.5,4,renter,5241493.7946272,226817732759.5499,11643444.507156633,4769035495.891437,4780678940.398593,912.0832968073022,0.021077183349974687,"marginal: federal part borrowed, annual interest at the 10-year Treasury par yield; state-local balanced in-year"
mexican_observed_total,US,marginal_deficit_10y_4.94pct,0.5,5,no_cash_rent,126248.43665238,7038463370.036355,464747.15190713014,132633246.21367745,133097993.36558458,1054.2545863919454,0.01891009249720612,"marginal: federal part borrowed, annual interest at the 10-year Treasury par yield; state-local balanced in-year"
mexican_observed_total,US,marginal_deficit_10y_4.94pct,0.5,5,owner,7080665.79356858,389748433090.511,20776094.56202758,8550207157.611738,8570983252.173766,1210.4770232142366,0.021991065324394345,"marginal: federal part borrowed, annual interest at the 10-year Treasury par yield; state-local balanced in-year"
mexican_observed_total,US,marginal_deficit_10y_4.94pct,0.5,5,renter,4513138.78272012,247469691969.17874,15454056.72774139,4872874054.892572,4888328111.620314,1083.1326814802853,0.0197532395693495,"marginal: federal part borrowed, annual interest at the 10-year Treasury par yield; state-local balanced in-year"
mexican_observed_total,US,marginal_deficit_10y_4.94pct,0.5,6,no_cash_rent,107958.64864836,7286984606.846871,469536.983904795,130933027.26821521,131402564.25212,1217.1564381110484,0.01803250196640374,"marginal: federal part borrowed, annual interest at the 10-year Treasury par yield; state-local balanced in-year"
mexican_observed_total,US,marginal_deficit_10y_4.94pct,0.5,6,owner,7981122.95739667,546982394783.4121,32750620.884663496,11286580969.248384,11319331590.133047,1418.2630252103338,0.020694142440571873,"marginal: federal part borrowed, annual interest at the 10-year Treasury par yield; state-local balanced in-year"
mexican_observed_total,US,marginal_deficit_10y_4.94pct,0.5,6,renter,3630667.80053183,247274484812.6564,17297331.537684217,4521949419.936628,4539246751.474313,1250.2511936810608,0.01835711741514051,"marginal: federal part borrowed, annual interest at the 10-year Treasury par yield; state-local balanced in-year"
mexican_observed_total,US,marginal_deficit_10y_4.94pct,0.5,7,no_cash_rent,117997.58214996,10193433624.797731,728583.8874164096,165685581.37922516,166414165.2666416,1410.3184339417246,0.01632562406271064,"marginal: federal part borrowed, annual interest at the 10-year Treasury par yield; state-local balanced in-year"
mexican_observed_total,US,marginal_deficit_10y_4.94pct,0.5,7,owner,8706115.463583,748529647605.4202,51471142.43331967,14949893389.453016,15001364531.886335,1723.0835720748098,0.02004110936671162,"marginal: federal part borrowed, annual interest at the 10-year Treasury par yield; state-local balanced in-year"
mexican_observed_total,US,marginal_deficit_10y_4.94pct,0.5,7,renter,2896756.82455565,246849226458.5552,18494529.911541093,4331366465.012288,4349860994.923829,1501.6313962049883,0.017621529778843157,"marginal: federal part borrowed, annual interest at the 10-year Treasury par yield; state-local balanced in-year"
