MeasID,YEAR,CO,JUR,CNTYNAME,DATE,PLACE,CSD,MEASTYPE,LTR,BALQUEST,Orig_TYPE,RECTYPE,RECTYPENAME,Orig_TOPIC,RECTOPIC,RECTOPNAME,YES,NO,TOTAL,PERCENT,REQ,OUTCOME,PASSFAIL,Multi_CO,Multi_MeasID,YES_sum,NO_sum,Total_sum,Percent_sum,Outcome_sum,passfail_sum,typerec,topicrec,src_year,Passfail_sum,OTH,CO#,RECTOPICNAME,topcrec,MeasureID,TYPEREC,TOPICREC,MeasID_First,Ballotquestion,toprec,outcome,is_bond,is_tax,pct,passed,req,year,total,key,mkey,hisp_share,white_share,elf,pupils,share65,pp_current,wave,leaid
199800060.0,1998,41.0,3,SAN MATEO,1998-04-14,WOODSIDE ELEMENTARY,0,M,A,"Shall the Woodside School District be authorized to incur bonded indebtedness in the principal amount of $10,200,000 to bear interest at rates not exceeding the statutory limit for the purpose of raising money for the acquisition and improvement of real property for authorized school purposes?",11.0,11,GO Bond,11.0,11,Education: Bonds,614.0,528,1142.0,0.5376532399299475,T,2.0,FailT,0,199800060,614.0,528,1142.0,0.5376532399299475,2.0,FailT,10.0,10.0,1998,,,,,,,,,,,,,True,False,0.5376532399299475,0.0,T,1998,1142.0,WOODSIDE ELEMENTARY,WOODSIDE ELEMENTARY,0.0698689956331877,0.87117903930131,0.233891420834843,458.0,0.1245614506456097,13884.177426802537,2000,WOODSIDE ELEMENTARY
199800061.0,1998,43.0,3,SANTA CLARA,1998-04-14,BERRYESSA UNION ELEMENTARY,0,M,G,"Shall Berryessa Union Elementary School District repair deteriorating plumbing, sewer, lighting, heating, ventilation, electrical and security systems; renovate classrooms and bathrooms, upgrade local school facilities to comply with current safety standards; build and acquire additional classrooms, school sites and facilities; reduce the risk of injury from earthquakes with seismic upgrades; and repair worn out roofs, by issuing $50 million of bonds at an interest rate within the legal limit?",11.0,11,GO Bond,11.0,11,Education: Bonds,3017.0,2017,5034.0,0.5993245927691696,T,2.0,FailT,0,199800061,3017.0,2017,5034.0,0.5993245927691696,2.0,FailT,10.0,10.0,1998,,,,,,,,,,,,,True,False,0.5993245927691696,0.0,T,1998,5034.0,BERRYESSA UNION ELEMENTARY,BERRYESSA UNION ELEMENTARY,0.1784242138735131,0.1498056765987516,0.5716986239706431,8491.0,0.0954049869694547,9506.845748828013,2000,BERRYESSA UNION ELEMENTARY
199800062.0,1998,43.0,3,SANTA CLARA,1998-04-14,FREMONT UNION HIGH,0,M,H,"To improve health and safety conditions and enhance educational opportunities at Cupertino, Fremont, Homestead, Lynbrook and Mona Vista High Schools, including repairing or replacing deteriorating electrical, heating and plumbing systems and restrooms to comply with current safety standards, reducing earthquake danger with seismic upgrades, and replacing worn roofs, shall the Fremont Union High School District issue $144 million of bonds at interest rates within the legal limit, to acquire, repair, construct and modernize classrooms and school facilities?",11.0,11,GO Bond,11.0,11,Education: Bonds,15674.0,4176,19850.0,0.7896221662468513,T,1.0,PassT,0,199800062,15674.0,4176,19850.0,0.7896221662468513,1.0,PassT,10.0,10.0,1998,,,,,,,,,,,,,True,False,0.7896221662468513,1.0,T,1998,19850.0,FREMONT UNION HIGH,FREMONT UNION HIGH,0.1216067093356874,0.3918561024056499,0.6226494779994955,9062.0,0.0954049869694547,10539.67954184252,2000,FREMONT UNION HIGH
199800064.0,1998,43.0,3,SANTA CLARA,1998-04-14,LOS GATOS UNION ELEMENTARY,0,M,A,"Shall the Los Gatos Union School District be authorized to increase, for the first time in eight years, the special parcel tax from its original sum of $180 to $250 per parcel per year and increase its Gann Appropriations Limit by the amount of the revenue generated by that special tax in order to maintain low class size, provide enhanced services and instructional programs and maintain aging facilities?",3.0,3,Property Tax,14.0,14,Education: Special Tax,4041.0,974,5015.0,0.8057826520438685,T,1.0,PassT,0,199800063,4041.0,974,5015.0,0.8057826520438683,1.0,PassT,1.0,10.0,1998,,,,,,,,,,,,,False,True,0.8057826520438685,1.0,T,1998,5015.0,LOS GATOS UNION ELEMENTARY,LOS GATOS UNION ELEMENTARY,0.0575332614167565,0.7910823444804027,0.3526312066999045,2781.0,0.0954049869694547,10459.304369169266,2000,LOS GATOS UNION ELEMENTARY
199800065.0,1998,43.0,3,SANTA CLARA,1998-04-14,MORGAN HILL UNIFIED,0,M,E,"In order to permit the Morgan Hill Unified School District to finance construction of a new high school, construction of a new elementary school, and renovations to Live Oak High School, shall the District be authorized to incur bonded indebtedness for the acquisition and improvement of real property for authorized school purposes, in the amount not to exceed $70,000,000, to bear interest at rates not exceeding the statutory maximum?",11.0,11,GO Bond,11.0,11,Education: Bonds,3575.0,2288,5863.0,0.6097560975609756,T,2.0,FailT,0,199800064,3575.0,2288,5863.0,0.6097560975609756,2.0,FailT,10.0,10.0,1998,,,,,,,,,,,,,True,False,0.6097560975609756,0.0,T,1998,5863.0,MORGAN HILL UNIFIED,MORGAN HILL UNIFIED,0.3545998911268372,0.5430593358737071,0.5740842875045673,9185.0,0.0954049869694547,8945.158851933407,2000,MORGAN HILL UNIFIED
199800066.0,1998,43.0,3,SANTA CLARA,1998-04-14,MOUNT PLEASANT ELEMENTARY,0,M,I,"To improve health and safety conditions of neighborhood schools, including replacing inadequate or unsafe electrical and heating systems, repairing deteriorating roofs, plumbing and sewer systems, eliminating hazards from asbestos, reducing dangers from earthquakes with seismic upgrades, upgrading children’s restrooms, acquiring, construction and modernizing school facilities to relieve overcrowding, shall the Mount Pleasant Elementary School District issue twelve million dollars of bonds, at an interest rate within the legal limit, with all proceeds staying locally to benefit local children?",11.0,11,GO Bond,11.0,11,Education: Bonds,1146.0,287,1433.0,0.7997208653175157,T,1.0,PassT,0,199800065,1146.0,287,1433.0,0.7997208653175157,1.0,PassT,10.0,10.0,1998,,,,,,,,,,,,,True,False,0.7997208653175157,1.0,T,1998,1433.0,MOUNT PLEASANT ELEMENTARY,MOUNT PLEASANT ELEMENTARY,0.7502369668246446,0.0274881516587677,0.4114795265155769,2110.0,0.1318692379129117,15762.336607660753,2019,MOUNT PLEASANT ELEMENTARY
199800067.0,1998,43.0,3,SANTA CLARA,1998-04-14,MOUNTAIN VIEW ELEMENTARY,0,M,D,"To relieve overcrowding and maintain smaller school and class size, should the Mountain View Elementary School District issue bonds for the repair and rehabilitation of local elementary schools, construct and acquire additional classrooms and school facilities as needed; renovate existing schools, including upgrade electrical wiring for safety and capacity, renovate aged heating and plumbing systems, upgrade restrooms, in the amount of $36 million at an interest rate within the legal limit?",11.0,11,GO Bond,11.0,11,Education: Bonds,3460.0,733,4193.0,0.8251848318626281,T,1.0,PassT,0,199800066,3460.0,733,4193.0,0.8251848318626281,1.0,PassT,10.0,10.0,1998,,,,,,,,,,,,,True,False,0.8251848318626281,1.0,T,1998,4193.0,MOUNTAIN VIEW ELEMENTARY,MOUNTAIN VIEW ELEMENTARY,0.9133455563060888,0.0146675673067644,0.1615042769246123,10363.0,0.0973463700942229,9872.623349624751,2000,MOUNTAIN VIEW ELEMENTARY
199800068.0,1998,43.0,3,SANTA CLARA,1998-04-14,OAK GROVE ELEMENTARY,0,M,C,"Shall the Gann Appropriations Limit increase approved by the voters in 1991 be continued for four years thus allowing the district to continue to expend the funds generated by the existing special tax of $68 per parcel for expenditures for remedial services, repair of school buildings and grounds, purchase of instructional supplies and equipment, installation of energy conservation equipment, and restoration of services reduced in prior years in the library, counseling, custodial and maintenance areas?",3.0,3,Property Tax,14.0,14,Education: Special Tax,2893.0,1301,4194.0,0.689794945159752,T,1.0,PassT,0,199800067,2893.0,1301,4194.0,0.689794945159752,1.0,PassT,1.0,10.0,1998,,,,,,,,,,,,,False,True,0.689794945159752,1.0,T,1998,4194.0,OAK GROVE ELEMENTARY,OAK GROVE ELEMENTARY,0.3305679096818337,0.357680465275402,0.710967225968287,11692.0,0.0954049869694547,9981.40412109408,2000,OAK GROVE ELEMENTARY
199800070.0,1998,44.0,3,SANTA CRUZ,1998-04-14,SANTA CRUZ CITY ELEMENTARY,0,M,E,"To rehabilitate elementary schools, including replacing inadequate electrical, plumbing and heating systems; complying with fire, earthquake, health, safety and accessibility standards; renovating, constructing, and modernizing classrooms, restrooms and other school facility improvements (not for administrator salaries), with expenditures monitored by a community oversight committee, shall the Santa Cruz City Elementary School District issue bonds in an amount not to exceed $28 million, at an interest rate within legal limits, with all proceeds spent to benefit local children?",11.0,11,GO Bond,11.0,11,Education: Bonds,7612.0,1995,9607.0,0.792338919537837,T,1.0,PassT,0,199800069,7612.0,1995,9607.0,0.792338919537837,1.0,PassT,10.0,10.0,1998,,,,,,,,,,,,,True,False,0.792338919537837,1.0,T,1998,9607.0,SANTA CRUZ CITY ELEMENTARY,SANTA CRUZ CITY ELEMENTARY,0.3297202797202797,0.5636363636363636,0.5694476502518461,8415.0,0.0997136172643406,10596.692291035675,2000,SANTA CRUZ CITY ELEMENTARY
199800072.0,1998,45.0,3,SHASTA,1998-04-14,ENTERPRISE ELEMENTARY,0,M,B,"For reducing class size and providing students throughout the District access to classroom computer technology and making the District eligible to receive state matching funds, shall the Enterprise School District be autorized to finance the construction of new classrooms and the rehabilitation and modernization of neighborhood District schools by issuing bonds in the maximum amount of $19,000,000 with interest rates not to exceed the limits set by law?",11.0,11,GO Bond,11.0,11,Education: Bonds,2211.0,1420,3631.0,0.6089231616634536,T,2.0,FailT,0,199800071,2211.0,1420,3631.0,0.6089231616634536,2.0,FailT,10.0,10.0,1998,,,,,,,,,,,,,True,False,0.6089231616634536,0.0,T,1998,3631.0,ENTERPRISE ELEMENTARY,ENTERPRISE ELEMENTARY,0.0671052631578947,0.7728947368421053,0.3874729916897506,3800.0,0.1522823050913902,9921.771046273923,2000,ENTERPRISE ELEMENTARY
199800073.0,1998,45.0,3,SHASTA,1998-04-14,GATEWAY UNIFIED,0,M,A,"To replace rented, temporary classrooms with permanent classrooms, renovate, acquire or construct additional classrooms and school facilities, provide libraries/information centers at all schools, repair deteriorating roofs, upgrade plumbing, heating cooling and electrical systems, acquire land, with no funds to be used for teacher or administrative salaries shall the Gateway Unified Schoold District issue $27.5 million of bonds at an interest rate within the legal limit?",11.0,11,GO Bond,11.0,11,Education: Bonds,2277.0,1872,4149.0,0.5488069414316703,T,2.0,FailT,0,199800072,2277.0,1872,4149.0,0.5488069414316703,2.0,FailT,10.0,10.0,1998,,,,,,,,,,,,,True,False,0.5488069414316703,0.0,T,1998,4149.0,GATEWAY UNIFIED,GATEWAY UNIFIED,0.0550792413613925,0.8046245778124188,0.3362012085076268,3849.0,0.1522823050913902,10583.238072103914,2000,GATEWAY UNIFIED
199800074.0,1998,48.0,3,SOLANO,1998-04-14,FAIRFIELD-SUISUN UNIFIED,0,M,C,"Shall the School Facilities Improvement District No. 1 of the Fairfield-Suisun Unified School District be authorized to finance the design, acquisition, construction and equipping of a third high school in the Fairfield-Suisun Unified School District and the repair, improvement, equipping and renovation of the Armijo and Fairfield High Schools by incurring bonded indebtedness in an amount not to exceed $49,000,000, with interest at a rate not to exceed the statutory maximum?",11.0,11,GO Bond,11.0,11,Education: Bonds,8285.0,4725,13010.0,0.6368178324365873,T,2.0,FailT,0,199800073,8285.0,4725,13010.0,0.6368178324365873,2.0,FailT,10.0,10.0,1998,,,,,,,,,,,,,True,False,0.6368178324365873,0.0,T,1998,13010.0,FAIRFIELD SUISUN UNIFIED,FAIRFIELD SUISUN UNIFIED,0.2143466738534788,0.4011588734671877,0.7220923692075305,22263.0,0.0948593559114112,8759.687365154927,2000,FAIRFIELD SUISUN UNIFIED
199800075.0,1998,49.0,3,SONOMA,1998-04-14,SEBASTOPOL UNION ELEMENTARY,0,M,B,"To maintain classroom educational programs and services such as art and music classes, classroom computer technology, libraries and student counseling, shall the Sebastopol Union School District continue to impose a qualified special tax in the amount not to exceed $26.91 per parcel, such tax to continue for a period of seven years beginning July 1, 1998, and correspondingly increase the District?s respective appropriations limit for the maximum time allowed by law?",3.0,3,Property Tax,14.0,14,Education: Special Tax,1928.0,599,2527.0,0.7629600316580926,T,1.0,PassT,0,199800074,1928.0,599,2527.0,0.7629600316580926,1.0,PassT,1.0,10.0,1998,,,,,,,,,,,,,False,True,0.7629600316580926,1.0,T,1998,2527.0,SEBASTOPOL UNION ELEMENTARY,SEBASTOPOL UNION ELEMENTARY,0.095567867036011,0.8621883656509696,0.2467973312052547,1444.0,0.1264178590274174,9166.582101741997,2000,SEBASTOPOL UNION ELEMENTARY
199800077.0,1998,51.0,3,SUTTER,1998-04-14,LIVE OAK UNIFIED,0,M,GG,"Shall the Live Oak Unified School District issue bonds in the amount of $6.88 million at an interest rate within the legal limit, for the purposes of adding classroom space, acquiring a site and construct a new high school, reconstructing and refurbishing existing school facilities including Luther School, Encinal School, Live Oak Alternative Schools and converting the middle school to elementary grades and the high school to a modern middle school?",11.0,11,GO Bond,11.0,11,Education: Bonds,517.0,554,1071.0,0.4827264239028945,T,2.0,FailT,0,199800076,517.0,554,1071.0,0.4827264239028945,2.0,FailT,10.0,10.0,1998,,,,,,,,,,,,,True,False,0.4827264239028945,0.0,T,1998,1071.0,LIVE OAK UNIFIED,LIVE OAK UNIFIED,0.5048387096774194,0.3655913978494624,0.5975193664007399,1860.0,0.1235905232484479,8629.419148017816,2000,LIVE OAK UNIFIED
199800078.0,1998,52.0,3,TEHAMA,1998-04-14,CORNING UNION ELEMENTARY,0,M,A,"To reduce classroom overcrowding; renovate schools and upgrade plumbing, heating, cooling and electrical systems; construct classrooms; and improve fire alarm and safety systems, shall the Corning Union Elementary School District authorize up to $2,880,000 of bonds with an interest rate within the legal limit to acquire, construct and renovate school facilities and grounds?",11.0,11,GO Bond,11.0,11,Education: Bonds,1112.0,933,2045.0,0.5437652811735941,T,2.0,FailT,0,199800077,1112.0,933,2045.0,0.5437652811735941,2.0,FailT,10.0,10.0,1998,,,,,,,,,,,,,True,False,0.5437652811735941,0.0,T,1998,2045.0,CORNING UNION ELEMENTARY,CORNING UNION ELEMENTARY,0.3823529411764705,0.5724789915966386,0.5252922860320599,1904.0,0.1592283945109655,10236.484722350193,2000,CORNING UNION ELEMENTARY
199800079.0,1998,52.0,3,TEHAMA,1998-04-14,CORNING UNION HIGH,0,M,B,"In order to provide a new library and additional restrooms; renovate classrooms and upgrade aging pluming, heating, cooling, and electrical systems; and construct classrooms for science, business, and computer education, shall the Corning Union High School District be authorized to issue up to $3,625,000 of bonds at an interest rate within the legal limit, to acquire, construct, and renovate school facilities and grounds?",11.0,11,GO Bond,11.0,11,Education: Bonds,1362.0,1145,2507.0,0.5432788193059434,T,2.0,FailT,0,199800078,1362.0,1145,2507.0,0.5432788193059434,2.0,FailT,10.0,10.0,1998,,,,,,,,,,,,,True,False,0.5432788193059434,0.0,T,1998,2507.0,CORNING UNION HIGH,CORNING UNION HIGH,0.2842639593908629,0.6619289340101523,0.4797485119431059,985.0,0.1592283945109655,10065.233048788885,2000,CORNING UNION HIGH
199800187.0,1998,7.0,3,CONTRA COSTA,1998-06-02,WEST CONTRA COSTA UNIFIED,0,M,E,"To allow all students to attend neighborhood schools by building a middle school in Richmond, to repair leaky classroom roofs, provide students with access to additional classroom technology, improve science labs, and upgrade and repair schools throughout the district, shall the West Contra Costa Unified School District issue bonds in the maximum amount of $40 million, with the interest rate not to exceed the amount allowable by law, to renovate, acquire, construct, and modernize school facilities?",11.0,11,GO Bond,11.0,11,Education: Bonds,32895.0,10416,43311.0,0.7595068227471081,T,1.0,PassT,0,199800186,32895.0,10416,43311.0,0.7595068227471081,1.0,PassT,10.0,10.0,1998,,,,,,,,,,,,,True,False,0.7595068227471081,1.0,T,1998,43311.0,WEST CONTRA COSTA UNIFIED,WEST CONTRA COSTA UNIFIED,0.3225310878576191,0.1675700744949129,0.732304679093092,34499.0,0.1130588017065479,10402.953851553237,2000,WEST CONTRA COSTA UNIFIED
199800188.0,1998,10.0,3,FRESNO,1998-06-02,KERMAN UNIFIED,0,M,A,"To acquire, construct and rehabilitate classrooms and school facilities, including a new elementary school, new classrooms at the high school, middle school and continuation schools, and libraries at the elementary schools, shall the Community Facilities District No. 98-01 of the Kerman Unified School District issue $15,000,000 of bonds at an interest rate within the legal limit and levy special taxes for such bonds, facilities and related costs?",11.0,11,GO Bond,11.0,11,Education: Bonds,1089.0,761,1850.0,0.5886486486486486,T,2.0,FailT,0,199800187,1089.0,761,1850.0,0.5886486486486486,2.0,FailT,10.0,10.0,1998,,,,,,,,,,,,,True,False,0.5886486486486486,0.0,T,1998,1850.0,KERMAN UNIFIED,KERMAN UNIFIED,0.740234375,0.19140625,0.4112167358398438,3584.0,0.0990846965313038,10390.125751963757,2000,KERMAN UNIFIED
