area,trades_employed_total,trades_employed_union,trades_employed_union_share,trades_earnings_total,trades_earnings_union,trades_earnings_union_share,industry_employed_total,industry_employed_union,industry_employed_union_share,industry_earnings_total,industry_earnings_union,industry_earnings_union_share,all_employed_total,all_employed_union,all_employed_union_share,all_earnings_total,all_earnings_union,all_earnings_union_share,title
48300,4873.0,2008.0,0.4120664888159245,389790485.9175,75780798.125,0.19441418111225825,7726.0,3415.0,0.4420139787729744,736946086.1675,368764181.25,0.5003950603330619,58791.0,17755.0,0.3020020071099318,4446231511.884,970432245.6125,0.2182594952644063,"Wenatchee, WA"
48540,3110.0697,0.0,0.0,220494553.09496748,772740.6741975,0.003504579425436777,3708.7792,0.0,0.0,264807627.4486,772740.6741975,0.0029181209077804656,59304.928400000004,212.6091,0.0035850157100940027,3162257918.102072,8119536.4248075,0.002567638894451941,"Wheeling, WV-OH"
48620,13701.783599999999,4544.6442,0.33168267232012044,771862171.2759025,222512870.9274725,0.2882805754810533,19981.882400000002,5234.7415,0.2619743923625534,1681492179.7241557,244836752.4064725,0.14560683383412304,325834.3166,39572.2195,0.12144890051154297,20507131346.795174,1605604232.8827,0.07829492120230759,"Wichita, KS"
48660,3670.1019,1771.7733,0.48275861223362765,266775503.1838525,144097307.667695,0.5401444508508267,4576.8443,1648.0511999999999,0.36008461113697926,355151419.66008997,138576608.6192925,0.3901902145060326,66962.6994,12257.7125,0.18305284299814234,4209465972.3625884,652914718.549035,0.1551063063190846,"Wichita Falls, TX"
48700,2536.857,0.0,0.0,171024558.4484475,0.0,0.0,3283.08,0.0,0.0,270776014.7715975,0.0,0.0,52603.074,153.612,0.002920209567980761,2903046415.389915,11540256.900375,0.003975223006837457,"Williamsport, PA"
48900,7422.0,0.0,0.0,309540892.32500005,550265.5,0.0017776827347976145,12379.0,447.0,0.036109540350593744,773372779.0,28565074.0,0.03693571169770898,164345.0,5701.0,0.034689220846390215,11872220858.0125,190723829.445,0.01606471373182731,"Wilmington, NC"
49020,3367.5224598840114,121.9163,0.03620355957602112,215550789.01568434,4951020.943,0.022969161772076575,6381.510900919908,121.9163,0.01910461360842078,500049811.8104759,4951020.943,0.009901055506999148,71440.28172213779,2174.6338484651537,0.030439883438915415,5518193217.131731,187624162.0102631,0.034001013488938164,"Winchester, VA-WV"
49180,14556.3278,4533.6928,0.3114585534409304,663147927.5635575,160047268.850975,0.2413447470747554,21235.3155,5274.2627,0.2483722316251906,1111121717.3728352,198173857.19635,0.17835476896709154,339037.4163,23042.625099999997,0.0679648439734762,20937103038.31165,866479737.8057051,0.04138489151150384,"Winston-Salem, NC"
49340,27140.9984,96.0,0.00353708432479772,2051089439.9751854,9746400.0,0.004751816186093725,39973.4138,591.0,0.014784826809062776,3226149521.552535,29107217.5,0.009022277890577309,514112.7262,5227.3242,0.010167661552821526,38559634446.391846,280567580.28972,0.007276199173510932,"Worcester, MA-CT"
49420,6372.0,3623.0,0.5685812931575643,398429786.25,217833461.35,0.5467298602351922,7885.0,4867.0,0.6172479391249207,490061175.0,281648218.4,0.574720530350114,108987.0,57129.0,0.5241817831484489,6410988920.975,2651725891.125,0.4136219737409433,"Yakima, WA"
49620,11033.0,0.0,0.0,718727861.475,0.0,0.0,19244.0,0.0,0.0,1352732105.3525,0.0,0.0,240036.0,3242.0,0.013506307387225249,15098890418.2075,183356982.5475,0.012143738875433713,"York-Hanover, PA"
49660,11052.0,0.0,0.0,568393600.95,0.0,0.0,17604.0,0.0,0.0,1027815749.25,0.0,0.0,234070.0,1518.0,0.006485239458281711,13306456118.6205,54032539.03,0.004060625800613366,"Youngstown-Warren-Boardman, OH-PA"
49700,5270.0,2253.0,0.4275142314990512,283151224.9575,105913113.55,0.37405140509597723,7309.0,2257.0,0.3087973731016555,513599949.3,124185583.05,0.2417943833897493,82524.0,24062.0,0.29157578401434736,4976252981.7075,1185884955.8649998,0.23830881593525563,"Yuba City, CA"
49740,4609.0077,4050.1623,0.8787493021545614,232062881.35326752,195218848.0078,0.8412325438234126,6542.434499999999,5457.9067,0.8342317680062369,384099572.7343575,240849616.95068002,0.6270499475854693,81099.3595,55035.7868,0.6786217195710404,4898442484.955874,2938458578.926055,0.599876101015918,"Yuma, AZ"
nonmetro_01,29089.6566,1963.5516,0.06749999241998615,1329133510.942771,76583010.05489,0.05761874892505624,34946.5126,1767.2707,0.05057073134101513,1883097417.6642234,71714840.65924999,0.03808344697758888,466263.3925,16072.962,0.034471850586039736,25604841994.604355,729318972.1404563,0.028483634942724656,
nonmetro_02,5840.914,75.0,0.012840456134091342,459107318.036395,8848528.12875,0.01927333279416066,7303.4132,124.63,0.01706462397608833,646573008.0138999,11396087.64395,0.017625368678713865,103138.5505,4435.6188,0.04300641010075084,7517570700.897128,230738160.6553275,0.03069318132622175,
nonmetro_04,9136.8871,2122.5784999999996,0.23230871485760174,526816621.26506245,88205998.500075,0.16743207207142205,11699.474299999998,2759.4001,0.2358567598203964,741624873.7459685,113826532.06189999,0.15348262456052603,121678.1581,27518.797,0.22616053225743232,6698747209.003708,1199894914.9851274,0.17912228623471008,
nonmetro_05,25391.18528041804,2499.9436776977695,0.09845714763169222,1221395947.289634,113305519.28941835,0.09276723043076367,35195.78958077808,3793.7815614861483,0.1077907785753468,1847180642.2983832,201406783.7468316,0.10903469814204424,455044.42577237723,24135.144779427945,0.053039095553058926,23364263119.010395,962425517.6414591,0.04119220506716426,
nonmetro_06,23287.0,6268.0,0.26916305234680293,1629490311.2124999,379761876.875,0.23305562129572902,30083.0,8330.0,0.2769005750756241,2170312179.0675,536479034.455,0.24718980044866376,351130.0,65081.0,0.18534730726511547,22371747511.36,3114542142.005,0.1392176512104603,
nonmetro_08,20067.877227393128,4558.221525161469,0.22714019392840357,1088930762.3139076,226026917.5107376,0.20756775851427411,33998.07590686303,5951.079525161469,0.1750416565179841,2277255426.885068,332150551.9751587,0.14585564186336755,357917.9636198877,47042.179111241836,0.1314328530355662,25459968306.97448,2386839448.943343,0.09374872035050784,
nonmetro_09,3508.0,0.0,0.0,374148661.15000004,0.0,0.0,5616.0,0.0,0.0,574966938.5999999,0.0,0.0,59872.0,198.0,0.003307055050774987,4572451363.542,11200745.625,0.002449615038950018,
nonmetro_12,24229.220115941593,3456.6065173317334,0.1426627229762737,1224009114.2926886,133119614.21142825,0.10875704490840606,38127.46221335133,5008.939916321632,0.1313735461409131,2145780570.361947,196773382.71515337,0.09170247202022243,303389.62744361436,22368.54863121312,0.07372878505996507,17272477318.117435,974853820.3396943,0.056439722130487396,
nonmetro_13,50431.43557673262,7340.050869505485,0.1455451502731352,2493832839.382973,303365499.3021726,0.12164628459108415,70694.8594507841,7085.303083635991,0.10022373817107016,4031937661.65931,302215716.9373684,0.07495545375396356,820741.8626347472,44617.82809650553,0.054362802883324714,45193323715.27245,1589065998.00289,0.035161520936462735,
nonmetro_15,7561.5856,201.3092,0.02662261735157769,515251818.090806,23363606.7199,0.04534405488654188,10655.635800000002,309.3942,0.029035733372193517,724330200.0998311,30360518.8529,0.04191530167969739,131505.3724,5175.7376,0.03935761334720954,8147103354.198799,237145381.68913,0.029107938291578397,
nonmetro_16,20709.21054283696,3860.1549481315496,0.18639797688795653,1283684621.3335025,210573676.28440934,0.1640384817149742,24024.069888006656,3524.0026162362374,0.14668632886368255,1564340379.4739678,192824693.65828487,0.12326261994408466,305091.12087372434,44988.73560473662,0.14745999646235927,17683287114.777912,1823512518.6277058,0.1031206758557801,
nonmetro_17,34050.83657286378,1341.7536284628463,0.03940442478092105,2367144075.0605593,79912459.68593119,0.033759018104500785,44132.08659657271,1700.1763304424503,0.03852472116227755,3172846497.090057,95442057.75218359,0.030080893557163032,652055.127626432,25614.84643912738,0.039283252832270264,36991869157.098404,1258342682.5456662,0.03401673695378006,
nonmetro_18,38769.292166063395,1575.389802189781,0.04063499007002234,2453748348.9325995,77281645.55465968,0.03149534286524444,51445.18479535047,1534.6485807119288,0.029830752612062302,3287618471.781301,65055123.22717827,0.019787917541395864,692101.9115173083,24763.91598650135,0.03578073629678459,37984930962.13782,1185217851.8529208,0.03120231686176575,
nonmetro_19,29547.695500783677,2323.5474,0.07863717831863991,1656186773.0584545,85417590.00907502,0.05157485339128489,43075.40220509222,2946.6104639836017,0.06840587233414767,2862446529.6855936,116594441.24845496,0.04073244339738339,622220.7700631134,29724.978840577925,0.04777239891487847,34933961094.42994,1227500633.532374,0.03513774547965857,
nonmetro_20,24259.6089,4349.8153999999995,0.17930278340142572,1503600518.486885,351935851.9500175,0.23406207142318647,29140.4637,4571.4423,0.15687610008759056,1786647766.2836483,351176464.6864775,0.19655607071165962,444042.6935,53615.3146,0.1207436027770154,24686981770.76297,2695831077.72101,0.10920051315927608,
nonmetro_21,40584.601944740716,1706.6416349632311,0.042051456788635366,2127708305.507517,58524725.07973815,0.027505990801581417,52038.5711418157,1760.332534963231,0.0338274571407037,2983684393.937887,57793217.65736315,0.019369748950252497,773440.8952593175,13050.583221004905,0.016873407264855495,40852351728.92265,537499740.7829455,0.013157130937027705,
nonmetro_22,18489.86223167294,982.3467351835184,0.05312893751586578,1257554782.221878,40384851.536510624,0.032113791070920744,25264.769234259355,1216.3359351835184,0.048143560066012836,1700119378.15163,50120001.997970626,0.029480283938920278,285033.1108479384,6913.715545785026,0.024255833033634492,15471706525.829037,339760365.4790599,0.021960109242755568,
nonmetro_23,18079.6626,32.0,0.0017699445342525364,931683592.596755,826921.125,0.0008875557448588691,20948.3636,32.0,0.0015275656185383378,1190996412.98877,826921.125,0.0006943103404693438,268345.2506,1549.9194,0.005775840625218801,15552783662.555813,71140213.849705,0.004574114537513886,
nonmetro_24,5050.222699999999,37.0521,0.007336725962599631,267464679.27117276,884951.43426,0.0033086665374712143,7675.2896,118.0719,0.015383380452510873,464418935.77998525,2365547.76936,0.005093564424514894,76807.5079,1195.9776000000002,0.015571102782778873,5352697552.986889,75707407.44873,0.014143785763961966,
nonmetro_25,3135.0210010998903,36.88651134886511,0.011765953509059063,178520899.41913438,1310716.0726427357,0.007342087547774529,4176.172632176783,36.88651134886511,0.008832611723150544,298076549.3065732,1310716.0726427357,0.004397246531778177,54871.29228085192,217.17727587241276,0.0039579398779386816,4072054456.383076,15282685.400677452,0.0037530650840686456,
nonmetro_26,50195.661400000005,2228.4579,0.04439542856586406,3164883737.328986,103490973.6278285,0.03269977105546697,65374.136,2144.6713,0.03280611310870709,4330127343.6335125,97123038.31207849,0.022429603243626604,825048.8620999999,25522.6373,0.030934697897815572,46079200241.79632,1138291147.3992794,0.024702927599138058,
nonmetro_27,37239.30808794121,2098.17840369963,0.05634310924211451,2399534493.651934,126034386.12123264,0.052524515256880754,53817.55397609239,2481.200901449855,0.04610393297607115,3691419188.332961,149005065.34051073,0.04036525188238001,629101.7211922908,25540.791715818417,0.040598826637149886,37740102324.50859,1309505618.6073196,0.03469798802736475,
nonmetro_28,36958.68174195213,2127.76648979898,0.05757149307042878,1896364620.8384316,73534322.0772627,0.03877646802161458,47741.56524108413,2093.3824588358834,0.04384821587362657,2631222098.093483,82849808.1840228,0.031487196859608955,656468.3278266031,12834.61708083291,0.019551007317177065,35079179719.7628,443027756.9869053,0.012629364783501868,
nonmetro_29,39949.03562798281,790.0106260948703,0.019775461752110413,2391559988.490128,33957837.42141866,0.014199032257124097,52366.40901534106,1507.4393282632193,0.02878637960112189,3318370215.8667374,58988425.06589275,0.017776324288302878,669088.102219849,16289.317709083785,0.02434554979387668,34407385179.85725,643389762.2366563,0.018699176321405244,
nonmetro_30,25484.761466873962,44.0,0.0017265219475251056,1854752796.309763,1924000.275,0.0010373351526025531,36243.34350203568,489.2128425685137,0.013498005296918483,2812199618.9111004,147196982.66067713,0.0523422952164657,373303.47958488367,9219.740774978378,0.024697709180827355,23635257860.867477,535431982.9479881,0.022653951401752817,
nonmetro_31,14772.237604791937,2254.9352833849703,0.1526468327759294,965522653.5657953,152718645.999822,0.1581719967271747,23174.63386380178,3007.4050094901913,0.1297714141748615,1474002735.041996,168383811.46782956,0.11423575239365626,338596.8453994009,33425.18397560575,0.09871676133360956,19187878396.574867,1458867434.0106292,0.0760306795706525,
nonmetro_32,8118.2685,2573.7883,0.3170366070055456,547835381.1326449,139084378.52592498,0.2538798758093521,10821.4052,2753.1945,0.25442116334392506,760077084.025785,132116819.19940001,0.17382029004168484,123295.02309999999,20837.168299999998,0.16900250939650457,8004973114.363503,968146060.86967,0.12094307464100082,
nonmetro_33,15788.100922922293,0.0,0.0,1065811517.0980963,0.0,0.0,21780.731422682267,0.0,0.0,1501557321.7254453,0.0,0.0,268343.01722391235,949.9089071107111,0.0035399054424363223,19119916470.428864,55269206.209866636,0.002890661488785622,
nonmetro_35,18254.9905,7749.6983,0.4245249155292631,1139749254.201665,383017872.459375,0.33605450589012154,20471.869599999998,8126.091,0.3969393689377545,1176211532.989335,433345579.3115875,0.3684248684505262,280287.4265,98931.08720000001,0.35296298672891063,16497245936.599361,4682650569.9157295,0.2838443815356602,
nonmetro_36,33256.58384325568,271.0824,0.008151240105648272,1990510144.2714407,14113114.666435916,0.007090199819906744,43819.32198683132,362.0824,0.008263076277374028,2781797803.8201027,20799280.452475,0.007476920293743994,617219.4218940706,8041.868689101089,0.013029189302603092,36955980434.647415,354332999.1787699,0.009587974531087567,
nonmetro_37,55668.52874768021,11459.936005640564,0.20586022773447404,2616140816.56952,505151315.5740022,0.19309026195172266,83846.18685353648,13052.476949614962,0.15567168215312147,5135636629.655157,589324521.8279947,0.11475198973872225,972268.1559548907,57314.15401400575,0.05894891616368529,55268525003.598465,2539026326.8822055,0.0459398242800381,
nonmetro_38,13306.5762,6.5212,0.0004900734720926935,1069191638.98674,256219.08921000003,0.00023963813395774005,15367.9666,1013.545,0.06595179612116023,1286209812.4437127,82175959.39999999,0.06389001126019336,187538.29249999998,9339.5837,0.049800942386206276,13189989291.765203,845922557.380995,0.06413368037448847,
nonmetro_39,61954.4330843752,1490.19,0.0240530003393062,3897796740.6052375,72646479.3495525,0.01863783162235191,85628.79041139934,1519.1438,0.017741040048578845,5952288685.182613,78591328.0099275,0.013203547772400483,1092895.9861592166,21439.141083608054,0.01961681747862576,61947484422.96225,955447391.1100433,0.015423505893903336,
nonmetro_40,35318.30674734473,6264.822009450945,0.17738172031483196,1938571277.0174,369567246.19103926,0.19063897756683937,41963.15946120612,6652.925081548155,0.15854204418755968,2390119926.72958,325551164.0464322,0.13620704149849353,577147.6940936993,51384.34919288929,0.08903154204501958,30444488022.89023,2469037632.664994,0.08109966016865201,
nonmetro_41,16638.2628,1723.8871000000001,0.10360980113861407,1089805576.02867,70671424.5785,0.0648477362687313,21394.660200000002,1898.0537,0.08871623490425895,1487621315.40304,86247790.188525,0.05797697928599387,300042.1915,42371.1998,0.14121747207675625,17761603908.054012,2246156554.7932415,0.12646135824336902,
nonmetro_42,35670.346600000004,336.6886,0.009438893425274425,2103151782.2713742,23341870.521975,0.01109851924085389,47447.7226,336.6886,0.0070959907357070915,2957198658.643779,23341870.521975,0.007893237220890657,647957.7173,4280.0571,0.006605457402119902,34512440579.043495,213689973.5565625,0.006191679579053545,
nonmetro_45,17098.33280822082,1862.7160000000001,0.10894138164771319,785357113.5288346,80885313.13951501,0.10299176227751235,26059.63226813681,1848.023311621162,0.07091517227128126,1572025323.9053679,76301274.93856604,0.04853692480539149,317990.1469317032,12418.267739353936,0.0390523664307784,17275321826.265373,483340700.23540246,0.02797867993987423,
nonmetro_46,11428.013298670134,73.41365863413658,0.006424008855736951,763978768.2062849,3617013.8464153586,0.004734442888913786,16643.127987201282,83.41365863413658,0.005011897925575195,1155302596.21627,4185553.8464153586,0.003622906985687958,220564.5784421558,4625.024097590242,0.02096902471945729,13262896474.441162,218614907.23782474,0.016483194878216537,
nonmetro_47,41936.6781589941,3215.4736585341466,0.0766744959231953,2201089877.178826,112121093.36369893,0.05093889828224844,58674.18673872612,3724.84014689531,0.06348345591020936,3632764184.826866,138952772.23161414,0.0382498739697954,700829.483650835,18110.24714888511,0.02584116046965276,37183435424.58186,740239778.3886265,0.01990778339699231,
nonmetro_48,91614.00213876937,37411.7767836689,0.40836308763152396,5215868228.591239,1930376651.1553683,0.370096897880556,128617.54080512136,46628.189335198294,0.36253367187177343,7973864380.207148,2401598130.516154,0.3011837192111567,1337537.5898628705,413693.8027055083,0.3092950851182596,76599587324.37096,19639167390.382496,0.25638737852748317,
nonmetro_49,12884.832699999999,1222.7611,0.09489926089610771,810391656.0202074,50032412.1509375,0.06173855786798713,18565.279700000003,1628.5511000000001,0.08772025664660468,1346097084.9602976,70267227.9184375,0.05220071323496699,170513.4222,13485.7134,0.07908886717540761,10714259163.922478,647615201.8696935,0.060444235290702295,
nonmetro_50,15017.558655865585,0.0,0.0,1001865010.8284073,0.0,0.0,19851.85378537854,0.0,0.0,1353421241.0596979,0.0,0.0,222878.84318431842,965.5618561856186,0.004332227511550341,15519454649.033346,50055374.38466847,0.0032253307552779407,
nonmetro_51,26075.06922230371,1787.5709059794622,0.06855479042987299,1398946454.870204,84875970.87565583,0.060671350629735665,37789.59510998329,1817.1155933317993,0.04808507707063927,2327136068.9784327,86444588.88950562,0.037146340534979165,453595.54903636646,11069.44943189157,0.024403787593171664,26145001084.493507,544369451.2257297,0.020821167666678467,
nonmetro_53,16547.386225863647,2039.7264568617786,0.12326577920044411,1207109006.1557016,127548449.75708333,0.10566440073485063,24912.330585022373,2689.415500006093,0.10795519475094818,2086132429.9801426,165615987.56156486,0.07938900962444716,332171.4158850089,46062.63759196635,0.1386712865381298,22101655812.582565,2061843409.5816784,0.09328909232256989,
nonmetro_54,12348.730291836946,0.0,0.0,763042241.679074,17446.056,2.2863814146920573e-05,18420.813955794434,35.98709870987099,0.001953610670854798,1268972710.4981823,3266887.589215722,0.0025744348654536345,271384.5225803125,1200.9373979381578,0.00442522435148363,15318072881.895744,55555306.93502789,0.003626781734449643,
nonmetro_55,45716.15247411178,862.6866553089383,0.018870500001010843,3110704964.232024,72021357.61182877,0.023152744615756102,64382.55078364724,1186.4631553089382,0.018428334088470014,4711353402.188986,87730620.36057878,0.01862110796439457,778748.7283570935,25665.413185121826,0.032957245707826065,45035625219.143684,1120742896.6853056,0.024885696406606157,
nonmetro_56,14773.856885688569,2023.923492349235,0.13699357642416377,907524061.5633589,117550859.23627362,0.12952919290511483,16212.544554455446,2423.5334533453342,0.1494850759055778,1078788415.869217,151686717.96890938,0.1406084045189623,201754.06300630065,15052.866486648665,0.07460997940932954,12656317863.574295,661497412.1116877,0.05226618193712724,
