post_url,date,author,claim_text,claim_type,object,axis,quoted_source,candidate_failure_mode,notes
https://marginalrevolution.com/marginalrevolution/2005/07/acting_white__s.html,2005-07-06,Fabio Rojas,Hispanic popularity peaks at about 2 to 2.5 GPA.,other,unclear,unstated,,none-apparent,author-voice; auto-extracted; failure-mode=keyword-flag (not adjudicated); score=4
https://marginalrevolution.com/marginalrevolution/2005/07/acting_white__s.html,2005-07-06,Fabio Rojas,Fryer and Torelli use black and Hispanic GPA are about the same at 2.5 (check out page 51).,other,unclear,unstated,,none-apparent,author-voice; auto-extracted; failure-mode=keyword-flag (not adjudicated); score=4
https://marginalrevolution.com/marginalrevolution/2005/07/acting_white__s.html,2005-07-06,Fabio Rojas,"Torelli report only pertains the least assimilated, where there would of course",assimilation,unclear,unstated,,none-apparent,author-voice; auto-extracted; failure-mode=keyword-flag (not adjudicated); score=3
https://marginalrevolution.com/marginalrevolution/2005/08/are_mexican_imm.html,2005-08-22,Tyler Cowen,"As has been found in previous studies of the local impacts of immigration, however, our analysis suggests that relative wage adjustments are small. [emphasis added]",wage,all immigrants,local,Card,none-apparent,quoted-block; auto-extracted; failure-mode=keyword-flag (not adjudicated); score=1
https://marginalrevolution.com/marginalrevolution/2005/08/periodic_food_b.html,2005-08-23,Tyler Cowen,"I am looking for a good cooking class in Mexico, Spanish language is fine, do you have recommendations or advice?",assimilation,Mexican-origin,unstated,,none-apparent,author-voice; auto-extracted; failure-mode=keyword-flag (not adjudicated); score=3
https://marginalrevolution.com/marginalrevolution/2005/10/the_great_unrep.html,2005-10-02,Tyler Cowen,"For them, coming to the United States is a major and new encounter with Mexican culture, never mind Yankee culture.",culture,Mexican-origin,national average,,none-apparent,author-voice; auto-extracted; failure-mode=keyword-flag (not adjudicated); score=3
https://marginalrevolution.com/marginalrevolution/2005/10/the_great_unrep.html,2005-10-02,Tyler Cowen,"Nor is there much solidarity amongst immigrants, many of whom hold cultural grudges based on disputes from back home.",culture,all immigrants,unstated,,none-apparent,author-voice; auto-extracted; failure-mode=keyword-flag (not adjudicated); score=3
https://marginalrevolution.com/marginalrevolution/2005/10/the_great_unrep.html,2005-10-02,Tyler Cowen,"One person crosses the border, finds a job, and sends money back so that brothers and friends can cross as well.",wage,unclear,unstated,,none-apparent,author-voice; auto-extracted; failure-mode=keyword-flag (not adjudicated); score=3
https://marginalrevolution.com/marginalrevolution/2005/10/the_great_unrep.html,2005-10-02,Tyler Cowen,"In the U.S., jobs would be more temporary, more Mexicans would live near the border (for easy regular transport), Mexicans would work harder in their time here (and consume their leisure back home in the village), and most importantly, more Mexican males would keep ties to their wives and families.",wage,Mexican-origin,unstated,,none-apparent,author-voice; auto-extracted; failure-mode=keyword-flag (not adjudicated); score=3
https://marginalrevolution.com/marginalrevolution/2005/10/the_great_unrep.html,2005-10-02,Tyler Cowen,"If illegal immigration from Mexico is inevitable, as some make it out to be, then why was there so little illegal immigration from Mexico prior to the mid-1960s?",other,Mexican-origin,unstated,,none-apparent,quoted-block; auto-extracted; failure-mode=keyword-flag (not adjudicated); score=2
https://marginalrevolution.com/marginalrevolution/2005/10/immigration_is_.html,2005-10-11,Tyler Cowen,The best of current investigations continue to support the conclusion that immigration does not hurt American real wages.,wage,all immigrants,unstated,NBER,none-apparent,author-voice; auto-extracted; failure-mode=keyword-flag (not adjudicated); score=3
https://marginalrevolution.com/marginalrevolution/2006/02/facts_about_mex.html,2006-02-05,Tyler Cowen,"They left Western Canada, as they had left Holland, Prussia, and Russia before that, for fear they would be forcibly assimilated, in this case through public education.",assimilation,unclear,unstated,,none-apparent,author-voice; auto-extracted; failure-mode=keyword-flag (not adjudicated); score=3
https://marginalrevolution.com/marginalrevolution/2006/03/does_mexican_im.html,2006-03-11,Tyler Cowen,"This piece (see p.113) suggests that crime is lower in border cities than comparable non-border cities, and that Mexican immigration cannot be identified as a cause of a higher U.S. crime rate.",crime,Mexican-origin,local,,none-apparent,author-voice; auto-extracted; failure-mode=keyword-flag (not adjudicated); score=5
https://marginalrevolution.com/marginalrevolution/2006/03/does_mexican_im.html,2006-03-11,Tyler Cowen,"Surprisingly, we found a significantly lower rate of violence among Mexican-Americans than among blacks and whites…Indeed, the first-generation immigrants (those born outside the United States) in our study were 45 percent less likely to commit violence than were third-generation Americans, adjusting for family and neighborhood background. [TC: But don’t absolute probabilities play the key role here?",crime,Mexican-origin,local,,none-apparent,quoted-block; auto-extracted; failure-mode=keyword-flag (not adjudicated); score=4
https://marginalrevolution.com/marginalrevolution/2006/03/does_mexican_im.html,2006-03-11,Tyler Cowen,"And should we compare Mexicans to ""blacks and whites"" or to each group in isolation?] Second-generation immigrants were 22 percent less likely to commit violence than the third generation.",crime,Mexican-origin,unstated,,none-apparent,quoted-block; auto-extracted; failure-mode=keyword-flag (not adjudicated); score=4
https://marginalrevolution.com/marginalrevolution/2006/03/does_mexican_im.html,2006-03-11,Tyler Cowen,…evidence points to increased immigration as a major factor associated with the lower crime rate of the 1990’s (and its recent leveling off).,crime,all immigrants,unstated,,none-apparent,quoted-block; auto-extracted; failure-mode=keyword-flag (not adjudicated); score=3
https://marginalrevolution.com/marginalrevolution/2006/03/does_mexican_im.html,2006-03-11,Tyler Cowen,Hispanic Americans do better on a range of various social indicators — including propensity to violence — than one would expect given their socioeconomic disadvantages.,crime,unclear,unstated,,none-apparent,quoted-block; auto-extracted; failure-mode=keyword-flag (not adjudicated); score=1
https://marginalrevolution.com/marginalrevolution/2006/03/does_mexican_im.html,2006-03-11,Tyler Cowen,"Our study further showed that living in a neighborhood of concentrated immigrants is directly associated with lower violence (again, after taking into account a host of factors…)",crime,all immigrants,local,,none-apparent,quoted-block; auto-extracted; failure-mode=keyword-flag (not adjudicated); score=1
https://marginalrevolution.com/marginalrevolution/2006/03/facts_about_the.html,2006-03-11,Tyler Cowen,That is almost 40 percent of all Mexican households.,other,Mexican-origin,unstated,,none-apparent,author-voice; auto-extracted; failure-mode=keyword-flag (not adjudicated); score=4
https://marginalrevolution.com/marginalrevolution/2006/03/the_new_rand_he.html,2006-03-19,Tyler Cowen,Overall quality scores for Hispanics were 3.4 percentage points higher than for whites.,other,unclear,unstated,Journal of Medicine,none-apparent,author-voice; auto-extracted; failure-mode=keyword-flag (not adjudicated); score=4
https://marginalrevolution.com/marginalrevolution/2006/03/the_new_rand_he.html,2006-03-19,Tyler Cowen,Hispanics were more likely to receive screening than whites (56 percent vs. 52 percent).,other,unclear,unstated,Journal of Medicine,none-apparent,author-voice; auto-extracted; failure-mode=keyword-flag (not adjudicated); score=4
https://marginalrevolution.com/marginalrevolution/2006/03/hispanamerica.html,2006-03-23,Tyler Cowen,"Between 1997 and 2002, the number of businesses owned by Hispanics grew by 31 percent – three times the national average for all businesses – hitting 1.6 million in 2002 and generating some $222 billion in revenue.",fiscal,unclear,national average,Census Bureau,none-apparent,quoted-block; auto-extracted; failure-mode=keyword-flag (not adjudicated); score=3
https://marginalrevolution.com/marginalrevolution/2006/03/china_fact_of_t_2.html,2006-03-24,Tyler Cowen,"…by 2015, the Hispanic population in the US will have spending power equal to 60 per cent of all consumers in China.",other,unclear,unstated,,none-apparent,quoted-block; auto-extracted; failure-mode=keyword-flag (not adjudicated); score=2
https://marginalrevolution.com/marginalrevolution/2006/03/paul_krugman_on.html,2006-03-28,Tyler Cowen,"Without high immigration, remittances (second biggest ""export,"" I believe), and the spread of liberal democratic ideas, Mexico probably would have been much worse off.",political,Mexican-origin,unstated,,none-apparent,author-voice; auto-extracted; failure-mode=keyword-flag (not adjudicated); score=3
https://marginalrevolution.com/marginalrevolution/2006/03/paul_krugman_on.html,2006-03-28,Tyler Cowen,estimates suggest that immigration since 1980 has raised the total,other,all immigrants,unstated,,none-apparent,quoted-block; auto-extracted; failure-mode=keyword-flag (not adjudicated); score=2
https://marginalrevolution.com/marginalrevolution/2006/03/paul_krugman_on.html,2006-03-28,Tyler Cowen,"the net benefits to the U.S. economy from immigration, aside from the",fiscal,all immigrants,unstated,,none-apparent,quoted-block; auto-extracted; failure-mode=keyword-flag (not adjudicated); score=1
https://marginalrevolution.com/marginalrevolution/2006/04/inconveninet_qu.html,2006-04-07,Tyler Cowen,Our inability to fully embrace cosmopolitanism is a central reason why the case for open borders is not more persuasive.,global-gains,unclear,unstated,,none-apparent,author-voice; auto-extracted; failure-mode=keyword-flag (not adjudicated); score=3
https://marginalrevolution.com/marginalrevolution/2006/04/mexico_fact_of_.html,2006-04-12,Tyler Cowen,"If Tijuana were on the other side of the Pacific instead of across the border in Mexico and if this distance were increased to 10,000 miles, the amount of trade would drop by a factor of 44.",other,Mexican-origin,unstated,,none-apparent,quoted-block; auto-extracted; failure-mode=keyword-flag (not adjudicated); score=2
https://marginalrevolution.com/marginalrevolution/2006/04/sex_ratios_matt.html,2006-04-14,Tyler Cowen,"On the other hand, if you fear Hispanic culture and its sheer numbers, lots of rootless men may be the best we can do.",culture,unclear,unstated,,none-apparent,author-voice; auto-extracted; failure-mode=keyword-flag (not adjudicated); score=3
https://marginalrevolution.com/marginalrevolution/2006/05/la_times_oped_o.html,2006-05-15,Tyler Cowen,"For instance, 54% of tailors in the U.S. are foreign-born, compared with less than 1% of crane operators.",other,first generation,unstated,Ottaviano,none-apparent,quoted-block; auto-extracted; failure-mode=keyword-flag (not adjudicated); score=2
https://marginalrevolution.com/marginalrevolution/2006/05/questions_about.html,2006-05-16,Tyler Cowen,David Card and others have plenty of data on how well the second and third generations of Latinos do in assimilating and entering the mainstream of American life.,wage,descendants,unstated,Card,none-apparent,author-voice; auto-extracted; failure-mode=keyword-flag (not adjudicated); score=4
